type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,3805,2024-04-02 17:15:48.909,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39588725,0,44,0,104,0,"[0, -12, -1, -12, -1, -12, -2, -13, -1, -13, -1, -12, -1, -12, -1, -12, -2, -12, -3, -12, -3, -12, -4, -12, -4, -12, -4, -12, -4, -13, -4, -12, -5, -12, -4, -11, -4, -11, -5, -12, -5, -12, -5, -12, -5, -12, -6, -12, -7, -13, -7, -13, -8, -12, -8, -13, -9, -13, -9, -12, -8, -13, -8, -13, -9, -13, -9, -13, -9, -13, -9, -14, -9, -14, -9, -14, -9, -14, -10, -15, -10, -15, -10, -16, -10, -16, -9, -16, -8, -17, -8, -17, -7, -17, -6, -17, -6, -17, -6, -17, -6, -17, -5, -17]"
CSI_DATA,3806,2024-04-02 17:15:48.915,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39595584,0,44,0,104,0,"[-3, 11, -2, 11, -1, 11, -1, 11, -2, 11, -2, 11, -2, 11, -2, 11, -1, 11, -1, 11, 0, 11, 1, 11, 1, 11, 0, 12, 1, 12, 2, 12, 2, 11, 2, 11, 2, 11, 2, 11, 2, 12, 2, 12, 3, 12, 4, 12, 4, 12, 4, 13, 5, 12, 6, 12, 6, 12, 6, 12, 6, 12, 6, 13, 6, 13, 6, 13, 6, 13, 7, 14, 7, 14, 7, 14, 7, 14, 7, 14, 8, 15, 8, 16, 8, 16, 7, 16, 6, 16, 5, 16, 5, 16, 4, 16, 4, 17, 4, 17, 3, 16, 3, 16]"
CSI_DATA,3807,2024-04-02 17:15:48.929,3,static,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39609347,0,44,0,104,0,"[0, 11, 1, 11, 2, 10, 2, 11, 1, 11, 1, 11, 1, 10, 2, 10, 2, 10, 2, 10, 3, 10, 4, 10, 4, 10, 4, 10, 4, 10, 5, 10, 5, 10, 5, 9, 5, 9, 5, 10, 5, 10, 5, 10, 6, 9, 7, 9, 8, 10, 8, 10, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 9, 10, 9, 10, 9, 10, 10, 10, 11, 10, 10, 10, 10, 10, 11, 11, 11, 11, 12, 11, 12, 12, 11, 12, 10, 13, 10, 13, 10, 13, 9, 13, 9, 13, 9, 14, 8, 14, 7, 14]"
CSI_DATA,3808,2024-04-02 17:15:48.935,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39615559,0,44,0,104,0,"[-13, -7, -14, -7, -14, -6, -15, -6, -14, -7, -14, -7, -14, -6, -14, -6, -14, -5, -14, -5, -15, -4, -15, -4, -15, -4, -15, -4, -16, -4, -16, -3, -16, -2, -15, -2, -15, -1, -16, -1, -16, -1, -16, -1, -16, -1, -17, 0, -18, 1, -19, 0, -18, 3, -18, 3, -19, 3, -18, 3, -18, 3, -19, 3, -19, 3, -19, 3, -19, 3, -20, 3, -21, 4, -20, 3, -20, 3, -21, 4, -22, 4, -23, 4, -23, 4, -23, 3, -23, 2, -23, 1, -23, 1, -22, 0, -23, 0, -23, 0, -23, -1, -22, -2]"
CSI_DATA,3809,2024-04-02 17:15:48.945,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39625568,0,44,0,104,0,"[-15, -2, -15, -1, -15, 0, -15, -1, -15, -1, -15, -1, -15, -1, -15, -1, -15, 0, -15, 1, -15, 2, -15, 2, -15, 2, -15, 2, -15, 2, -15, 4, -15, 4, -14, 4, -14, 4, -15, 4, -16, 4, -15, 4, -15, 5, -15, 6, -16, 7, -17, 7, -15, 9, -15, 10, -15, 10, -15, 10, -15, 10, -16, 10, -16, 10, -16, 10, -16, 10, -17, 11, -17, 11, -17, 11, -17, 11, -18, 12, -18, 12, -19, 13, -19, 13, -20, 11, -20, 10, -20, 10, -20, 9, -21, 9, -21, 9, -21, 9, -21, 7, -21, 6]"
CSI_DATA,3810,2024-04-02 17:15:48.955,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39635578,0,44,0,104,0,"[-15, 0, -15, 0, -15, 2, -15, 2, -15, 2, -15, 2, -15, 2, -15, 2, -15, 2, -14, 3, -15, 4, -15, 5, -15, 5, -15, 4, -15, 4, -15, 5, -14, 6, -14, 6, -14, 6, -14, 6, -15, 6, -15, 6, -14, 7, -14, 8, -15, 9, -16, 10, -14, 10, -15, 11, -15, 11, -14, 11, -15, 11, -15, 11, -15, 12, -15, 11, -16, 11, -16, 12, -16, 13, -16, 12, -16, 13, -17, 13, -18, 13, -18, 14, -19, 14, -19, 12, -20, 11, -20, 10, -20, 10, -20, 10, -21, 10, -21, 10, -20, 8, -20, 7]"
CSI_DATA,3811,2024-04-02 17:15:48.965,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39645579,0,44,0,104,0,"[-4, -11, -5, -11, -5, -11, -5, -11, -5, -11, -5, -11, -5, -11, -5, -11, -6, -10, -6, -10, -7, -10, -8, -10, -8, -10, -7, -10, -8, -11, -8, -10, -9, -9, -8, -9, -8, -9, -9, -9, -9, -9, -9, -9, -9, -9, -10, -8, -11, -8, -12, -9, -12, -7, -13, -8, -13, -8, -13, -7, -13, -8, -13, -8, -13, -8, -13, -8, -14, -8, -14, -8, -15, -9, -14, -9, -14, -8, -15, -9, -16, -9, -16, -9, -16, -9, -16, -10, -15, -11, -15, -11, -15, -11, -14, -11, -14, -12, -14, -12, -13, -12, -13, -13]"
CSI_DATA,3812,2024-04-02 17:15:48.975,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39655578,0,44,0,104,0,"[0, -12, -1, -12, -2, -12, -2, -12, -2, -12, -2, -12, -2, -12, -2, -12, -2, -12, -3, -12, -3, -12, -4, -12, -4, -12, -4, -12, -4, -12, -5, -12, -6, -12, -6, -11, -6, -11, -6, -11, -6, -12, -6, -12, -6, -11, -7, -11, -8, -12, -8, -13, -10, -11, -10, -11, -11, -11, -10, -11, -10, -11, -10, -11, -11, -12, -11, -12, -11, -12, -12, -12, -12, -13, -11, -13, -11, -12, -12, -12, -13, -13, -13, -13, -13, -14, -12, -14, -12, -14, -11, -15, -11, -15, -10, -15, -10, -16, -10, -16, -9, -16, -8, -15]"
CSI_DATA,3813,2024-04-02 17:15:48.985,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39665571,0,44,0,104,0,"[-9, -12, -10, -11, -11, -11, -11, -11, -11, -11, -11, -11, -11, -11, -11, -11, -11, -10, -12, -10, -13, -9, -13, -9, -13, -9, -13, -9, -13, -9, -14, -9, -14, -8, -13, -7, -13, -7, -13, -8, -14, -8, -14, -8, -14, -7, -15, -6, -17, -6, -18, -7, -17, -5, -18, -5, -19, -4, -18, -4, -18, -5, -18, -5, -19, -5, -19, -5, -19, -5, -20, -5, -21, -5, -20, -5, -20, -5, -21, -5, -22, -5, -23, -5, -23, -6, -22, -7, -22, -8, -22, -9, -21, -9, -21, -9, -21, -9, -21, -10, -20, -10, -19, -11]"
CSI_DATA,3814,2024-04-02 17:15:48.995,3,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,39675577,0,44,0,104,0,"[-12, -9, -13, -9, -13, -8, -13, -8, -13, -9, -13, -8, -13, -8, -13, -8, -13, -7, -14, -6, -14, -6, -15, -6, -15, -6, -15, -6, -15, -6, -16, -5, -15, -4, -14, -4, -15, -4, -15, -4, -16, -4, -16, -4, -16, -4, -17, -2, -18, -2, -19, -2, -18, 0, -19, 0, -19, 0, -19, 0, -19, 0, -19, 0, -19, 0, -19, 0, -20, 0, -21, 0, -21, 0, -20, 0, -20, 0, -21, 1, -23, 1, -23, 1, -24, 0, -23, -1, -23, -2, -23, -3, -22, -4, -22, -4, -23, -4, -23, -4, -22, -5, -21, -6]"
