type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,4001,2024-04-02 17:15:50.906,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41586003,0,44,0,104,0,"[1, -13, 0, -13, -1, -14, -1, -14, -1, -13, -1, -13, -1, -13, -1, -13, -1, -13, -2, -13, -2, -13, -3, -13, -3, -14, -3, -14, -3, -14, -5, -14, -5, -13, -5, -12, -5, -12, -5, -13, -5, -13, -5, -13, -6, -13, -7, -13, -8, -14, -8, -14, -10, -13, -10, -13, -11, -13, -10, -13, -10, -13, -10, -13, -11, -14, -11, -14, -11, -14, -12, -15, -12, -15, -11, -15, -12, -14, -12, -15, -13, -15, -14, -16, -14, -16, -12, -17, -12, -17, -11, -17, -11, -18, -10, -18, -10, -19, -10, -19, -9, -18, -8, -18]"
CSI_DATA,4002,2024-04-02 17:15:50.916,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41595787,0,44,0,104,0,"[0, -12, 0, -12, -1, -12, 0, -12, 0, -12, 0, -12, -1, -12, -1, -12, -1, -12, -2, -12, -3, -12, -3, -12, -3, -12, -3, -12, -3, -12, -4, -12, -4, -12, -4, -11, -4, -11, -4, -12, -4, -12, -4, -12, -5, -11, -6, -11, -7, -12, -7, -13, -8, -12, -8, -12, -9, -12, -9, -12, -9, -12, -9, -13, -9, -13, -9, -13, -9, -13, -10, -13, -10, -13, -10, -13, -10, -13, -10, -14, -11, -14, -11, -15, -11, -15, -10, -16, -9, -16, -9, -16, -8, -16, -8, -16, -8, -17, -8, -17, -7, -16, -6, -16]"
CSI_DATA,4003,2024-04-02 17:15:50.925,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41605578,0,44,0,104,0,"[-11, 0, -12, 0, -12, 1, -12, 1, -12, 1, -12, 1, -12, 1, -11, 1, -11, 2, -11, 2, -12, 3, -12, 3, -12, 3, -12, 3, -12, 4, -12, 4, -11, 5, -11, 4, -11, 5, -11, 5, -12, 5, -11, 5, -11, 5, -11, 6, -11, 7, -12, 8, -10, 8, -11, 9, -11, 9, -11, 9, -11, 9, -11, 9, -12, 9, -12, 9, -12, 9, -12, 10, -12, 11, -12, 10, -12, 10, -12, 11, -13, 11, -14, 12, -14, 11, -15, 11, -15, 10, -15, 9, -15, 9, -15, 9, -16, 9, -16, 9, -16, 8, -15, 7]"
CSI_DATA,4004,2024-04-02 17:15:50.935,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41615560,0,44,0,104,0,"[13, 0, 14, 0, 14, -2, 14, -2, 14, -2, 13, -2, 13, -1, 14, -1, 13, -2, 13, -3, 14, -3, 14, -4, 14, -4, 14, -4, 14, -4, 14, -6, 13, -6, 12, -6, 12, -6, 13, -6, 14, -6, 14, -7, 13, -7, 13, -8, 14, -9, 15, -9, 13, -11, 13, -12, 13, -12, 13, -12, 13, -11, 14, -11, 14, -12, 14, -12, 15, -12, 15, -13, 15, -13, 15, -13, 15, -13, 15, -14, 16, -14, 17, -15, 17, -15, 17, -13, 18, -12, 18, -12, 19, -11, 19, -11, 20, -11, 20, -11, 19, -9, 19, -8]"
CSI_DATA,4005,2024-04-02 17:15:50.945,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41625561,0,44,0,104,0,"[-10, 5, -9, 6, -9, 7, -9, 7, -10, 7, -9, 6, -9, 6, -9, 7, -9, 7, -8, 7, -8, 8, -8, 9, -8, 9, -8, 9, -8, 9, -7, 9, -7, 9, -7, 9, -6, 9, -7, 10, -7, 10, -7, 10, -6, 10, -5, 11, -5, 12, -6, 13, -4, 12, -4, 13, -4, 13, -4, 13, -4, 13, -4, 14, -4, 14, -4, 14, -4, 14, -4, 14, -4, 15, -4, 15, -4, 15, -4, 16, -4, 16, -4, 17, -5, 17, -6, 16, -6, 16, -7, 16, -7, 16, -8, 15, -8, 16, -8, 16, -8, 15, -8, 14]"
CSI_DATA,4006,2024-04-02 17:15:50.957,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41636917,0,44,0,104,0,"[8, -10, 7, -10, 7, -11, 7, -12, 7, -11, 7, -11, 6, -11, 6, -11, 6, -11, 6, -12, 5, -12, 5, -13, 5, -13, 5, -13, 5, -13, 4, -14, 3, -13, 3, -13, 3, -13, 3, -13, 3, -14, 3, -14, 2, -14, 2, -15, 1, -16, 2, -17, -1, -15, -1, -16, -1, -17, -1, -16, -1, -16, -1, -17, -1, -17, -1, -17, -1, -17, -1, -18, -1, -19, -1, -19, -1, -19, -1, -19, -2, -20, -2, -20, -2, -21, -1, -20, 0, -20, 1, -20, 2, -20, 2, -20, 3, -21, 3, -21, 3, -19, 4, -18]"
CSI_DATA,4007,2024-04-02 17:15:50.965,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41645578,0,44,0,104,0,"[-14, -4, -14, -3, -15, -2, -15, -2, -15, -2, -14, -2, -14, -2, -15, -2, -15, -1, -15, -1, -15, 0, -15, 0, -15, 0, -15, 0, -15, 0, -16, 2, -15, 2, -14, 2, -14, 3, -15, 3, -16, 3, -15, 3, -15, 3, -15, 4, -17, 5, -18, 5, -16, 7, -16, 8, -16, 8, -16, 8, -16, 8, -16, 8, -17, 8, -17, 8, -17, 8, -18, 9, -19, 9, -18, 8, -18, 9, -19, 10, -20, 10, -20, 10, -20, 10, -21, 9, -21, 8, -21, 8, -22, 7, -22, 6, -22, 6, -22, 6, -22, 4, -21, 4]"
CSI_DATA,4008,2024-04-02 17:15:50.978,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41658209,0,44,0,104,0,"[-10, 5, -10, 5, -9, 6, -10, 6, -10, 6, -10, 6, -10, 6, -10, 6, -9, 7, -9, 7, -9, 8, -8, 8, -8, 9, -8, 8, -8, 8, -8, 9, -7, 9, -7, 9, -7, 9, -7, 9, -8, 10, -7, 10, -7, 10, -6, 11, -6, 12, -7, 12, -4, 12, -5, 13, -4, 13, -4, 13, -5, 13, -5, 13, -5, 14, -5, 14, -5, 14, -5, 15, -5, 15, -5, 15, -5, 15, -5, 15, -5, 16, -5, 17, -6, 17, -6, 16, -7, 16, -8, 16, -8, 15, -8, 15, -9, 16, -9, 16, -9, 15, -9, 14]"
CSI_DATA,4009,2024-04-02 17:15:50.985,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41665584,0,44,0,104,0,"[-13, -2, -13, -2, -13, -1, -14, -1, -14, -1, -13, -1, -13, -1, -13, -1, -13, -1, -13, 0, -13, 1, -13, 1, -13, 2, -14, 1, -14, 1, -14, 2, -13, 3, -13, 3, -13, 3, -13, 3, -14, 3, -14, 3, -14, 4, -13, 5, -14, 6, -15, 6, -14, 7, -14, 7, -15, 8, -14, 8, -15, 7, -15, 8, -15, 8, -15, 8, -15, 8, -16, 9, -16, 9, -16, 8, -16, 8, -17, 9, -17, 9, -18, 10, -18, 9, -19, 8, -19, 7, -19, 7, -19, 6, -19, 6, -20, 6, -20, 5, -20, 5, -19, 4]"
CSI_DATA,4010,2024-04-02 17:15:50.995,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41675568,0,44,0,104,0,"[-9, 11, -9, 11, -8, 12, -8, 12, -8, 12, -8, 12, -8, 11, -8, 12, -7, 12, -7, 12, -6, 13, -5, 13, -5, 13, -6, 13, -6, 14, -5, 14, -4, 14, -4, 13, -4, 14, -4, 14, -5, 14, -4, 14, -3, 14, -2, 15, -2, 16, -2, 17, 0, 16, 0, 18, 0, 18, 0, 17, 0, 17, 0, 18, 0, 18, 0, 18, 0, 18, 0, 19, 0, 20, 0, 19, 0, 19, 0, 20, 0, 21, 0, 22, 0, 22, -1, 21, -2, 21, -3, 21, -4, 21, -4, 22, -5, 22, -5, 22, -5, 21, -6, 20]"
CSI_DATA,4011,2024-04-02 17:15:51.005,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41685558,0,44,0,104,0,"[3, 13, 4, 13, 5, 13, 5, 13, 5, 13, 5, 13, 4, 13, 5, 13, 5, 12, 6, 12, 7, 12, 7, 12, 7, 12, 7, 12, 8, 12, 9, 12, 9, 11, 9, 10, 9, 11, 9, 11, 9, 11, 9, 11, 10, 10, 11, 10, 12, 10, 13, 11, 13, 9, 14, 10, 14, 9, 14, 9, 14, 10, 14, 10, 15, 10, 15, 10, 15, 10, 16, 10, 17, 11, 16, 10, 16, 11, 17, 11, 17, 12, 18, 12, 18, 13, 18, 13, 17, 14, 16, 15, 16, 15, 15, 15, 15, 15, 15, 15, 14, 15, 13, 16]"
CSI_DATA,4012,2024-04-02 17:15:51.015,1,static,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,41695558,0,44,0,104,0,"[7, -9, 7, -9, 6, -10, 7, -10, 7, -10, 6, -10, 6, -9, 6, -9, 6, -9, 5, -10, 5, -11, 5, -11, 5, -11, 5, -11, 4, -11, 3, -12, 3, -12, 3, -11, 3, -11, 3, -12, 3, -12, 3, -12, 3, -12, 2, -13, 2, -14, 2, -14, 0, -14, 0, -15, -1, -15, -1, -14, 0, -15, 0, -15, 0, -15, 0, -15, 0, -15, 0, -16, 0, -17, 0, -16, 0, -16, 0, -17, 0, -18, -1, -18, 0, -18, 1, -18, 1, -18, 2, -18, 2, -18, 3, -18, 4, -18, 4, -18, 4, -17, 5, -16]"
