type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,35929,2024-04-02 16:45:52.068,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369120019,0,44,0,104,0,"[13, -9, 12, -9, 12, -10, 12, -11, 12, -10, 12, -10, 12, -9, 11, -9, 11, -9, 11, -10, 11, -11, 11, -12, 11, -12, 11, -11, 11, -11, 10, -12, 9, -12, 9, -11, 9, -11, 10, -11, 10, -11, 10, -11, 9, -11, 9, -13, 9, -14, 10, -14, 7, -14, 8, -15, 8, -15, 7, -15, 8, -15, 8, -15, 8, -15, 8, -14, 8, -14, 8, -15, 9, -16, 9, -15, 8, -15, 8, -15, 9, -16, 9, -17, 9, -16, 10, -15, 11, -15, 11, -14, 11, -13, 11, -13, 11, -13, 11, -14, 11, -13, 11, -12]"
CSI_DATA,35930,2024-04-02 16:45:52.078,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369130032,0,44,0,104,0,"[-14, -13, -14, -13, -15, -12, -15, -13, -15, -13, -14, -13, -14, -12, -14, -12, -14, -12, -14, -11, -16, -11, -16, -11, -16, -11, -15, -11, -15, -11, -16, -10, -16, -9, -15, -9, -15, -9, -16, -9, -16, -10, -16, -10, -16, -9, -17, -8, -18, -8, -19, -9, -19, -7, -19, -7, -20, -7, -19, -6, -19, -7, -19, -7, -19, -7, -19, -7, -19, -7, -20, -7, -20, -8, -20, -8, -19, -8, -20, -8, -21, -8, -22, -8, -21, -8, -20, -9, -20, -10, -19, -10, -18, -11, -18, -11, -18, -11, -18, -11, -17, -12, -16, -12]"
CSI_DATA,35931,2024-04-02 16:45:52.088,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369140043,0,44,0,104,0,"[15, -5, 14, -6, 14, -8, 15, -8, 14, -7, 14, -6, 13, -6, 13, -6, 13, -7, 13, -7, 13, -7, 13, -8, 13, -8, 13, -7, 13, -8, 12, -9, 12, -9, 11, -9, 11, -9, 12, -9, 12, -9, 12, -9, 12, -9, 11, -10, 12, -11, 13, -11, 10, -12, 11, -13, 10, -13, 10, -13, 10, -12, 11, -13, 11, -13, 11, -13, 11, -13, 11, -13, 12, -13, 12, -13, 11, -13, 11, -13, 12, -14, 12, -15, 12, -14, 12, -13, 12, -12, 12, -12, 13, -12, 13, -12, 14, -11, 14, -11, 13, -10, 13, -9]"
CSI_DATA,35932,2024-04-02 16:45:52.099,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369151015,0,44,0,104,0,"[13, -9, 12, -10, 12, -10, 12, -11, 13, -10, 12, -9, 12, -9, 11, -9, 11, -9, 11, -10, 11, -11, 11, -12, 11, -12, 11, -11, 11, -11, 10, -12, 9, -12, 9, -11, 9, -11, 10, -11, 10, -11, 10, -11, 9, -11, 8, -13, 9, -14, 10, -14, 7, -14, 8, -15, 8, -15, 7, -15, 8, -14, 8, -14, 8, -14, 8, -14, 8, -15, 8, -15, 8, -16, 8, -15, 8, -15, 8, -16, 9, -16, 9, -17, 9, -16, 10, -15, 10, -14, 10, -14, 11, -13, 11, -13, 11, -13, 11, -13, 11, -13, 11, -12]"
CSI_DATA,35933,2024-04-02 16:45:52.108,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369160037,0,44,0,104,0,"[-7, 14, -6, 14, -5, 15, -6, 15, -6, 14, -6, 14, -6, 14, -6, 14, -6, 14, -5, 14, -5, 14, -4, 15, -4, 15, -5, 14, -5, 14, -3, 14, -3, 14, -3, 14, -3, 14, -3, 14, -4, 14, -3, 14, -3, 14, -2, 15, -2, 16, -2, 17, 0, 15, 0, 16, 0, 16, 1, 16, 0, 16, 0, 16, -1, 16, -1, 16, 0, 16, 0, 17, 0, 17, -1, 17, -1, 16, 0, 17, 0, 18, 0, 18, 0, 18, -1, 18, -2, 17, -2, 17, -3, 17, -3, 16, -3, 16, -4, 16, -4, 15, -4, 15]"
CSI_DATA,35934,2024-04-02 16:45:52.118,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369170047,0,44,0,104,0,"[-8, -14, -9, -14, -10, -14, -10, -14, -9, -14, -9, -14, -9, -14, -9, -14, -9, -13, -9, -13, -10, -13, -10, -13, -10, -13, -10, -13, -10, -13, -11, -12, -11, -12, -10, -11, -10, -11, -10, -12, -10, -12, -10, -12, -11, -12, -12, -11, -13, -12, -13, -12, -13, -10, -14, -11, -14, -10, -14, -10, -13, -10, -13, -10, -13, -11, -13, -11, -14, -11, -14, -11, -14, -12, -14, -12, -14, -11, -14, -11, -15, -12, -15, -12, -15, -12, -14, -13, -13, -13, -13, -13, -12, -13, -12, -13, -12, -14, -12, -14, -11, -14, -10, -13]"
CSI_DATA,35935,2024-04-02 16:45:52.128,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369180028,0,44,0,104,0,"[-16, 1, -16, 2, -16, 3, -16, 2, -16, 2, -16, 2, -16, 2, -16, 1, -15, 2, -15, 2, -16, 3, -16, 3, -16, 3, -16, 2, -16, 3, -15, 4, -15, 5, -14, 4, -14, 4, -15, 4, -15, 4, -15, 4, -15, 4, -15, 5, -16, 6, -17, 6, -14, 7, -15, 7, -15, 8, -15, 8, -15, 7, -15, 7, -16, 7, -15, 7, -15, 7, -16, 7, -16, 7, -16, 7, -16, 7, -17, 7, -17, 7, -17, 8, -17, 7, -17, 6, -17, 5, -17, 5, -17, 4, -17, 4, -17, 3, -18, 3, -17, 3, -16, 2]"
CSI_DATA,35936,2024-04-02 16:45:52.141,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369191904,0,44,0,104,0,"[14, 6, 15, 5, 16, 4, 16, 4, 15, 5, 15, 5, 14, 6, 14, 6, 14, 5, 14, 4, 15, 3, 15, 3, 15, 3, 15, 3, 15, 3, 16, 2, 15, 2, 14, 2, 14, 2, 15, 3, 15, 3, 15, 2, 15, 2, 15, 0, 17, 0, 18, 1, 16, -1, 17, -1, 17, -2, 16, -2, 17, -1, 17, -1, 17, 0, 17, 0, 17, -1, 18, -1, 18, -1, 18, -1, 18, -1, 18, -1, 19, -1, 19, -1, 19, -1, 19, 1, 19, 2, 18, 2, 18, 2, 17, 2, 17, 3, 18, 3, 17, 3, 16, 4]"
CSI_DATA,35937,2024-04-02 16:45:52.149,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369201758,0,44,0,104,0,"[-16, 4, -15, 5, -15, 6, -15, 6, -16, 5, -15, 5, -15, 5, -15, 5, -15, 5, -14, 6, -14, 7, -14, 7, -14, 7, -15, 7, -14, 7, -14, 8, -13, 8, -12, 7, -13, 7, -13, 7, -14, 7, -14, 8, -13, 8, -12, 9, -13, 10, -14, 10, -12, 11, -13, 11, -12, 12, -12, 11, -12, 10, -13, 11, -13, 11, -13, 11, -12, 11, -13, 12, -13, 12, -13, 11, -13, 11, -13, 12, -14, 12, -14, 12, -14, 12, -14, 11, -14, 10, -14, 10, -15, 9, -15, 9, -15, 9, -15, 9, -15, 8, -14, 7]"
CSI_DATA,35938,2024-04-02 16:45:52.158,2,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,369210718,0,44,0,104,0,"[-5, -16, -6, -15, -7, -15, -7, -16, -6, -16, -6, -15, -6, -15, -6, -15, -6, -14, -6, -14, -7, -14, -8, -14, -8, -14, -7, -15, -7, -15, -8, -14, -8, -13, -8, -13, -8, -13, -8, -13, -8, -14, -8, -13, -8, -13, -9, -13, -10, -14, -11, -15, -11, -12, -12, -13, -12, -13, -12, -12, -11, -13, -11, -13, -11, -13, -11, -13, -11, -13, -12, -14, -12, -14, -11, -14, -11, -14, -12, -14, -12, -15, -13, -15, -12, -15, -11, -15, -10, -15, -10, -15, -9, -16, -9, -15, -9, -16, -9, -16, -8, -15, -7, -15]"
