type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,35640,2024-04-02 16:45:49.070,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366120701,0,44,0,104,0,"[4, -16, 4, -16, 3, -16, 3, -16, 3, -16, 3, -16, 3, -16, 3, -15, 3, -15, 2, -15, 1, -16, 1, -16, 1, -16, 1, -16, 1, -16, 0, -16, 0, -16, 0, -15, 0, -15, 0, -15, 0, -16, 0, -16, 0, -15, -1, -16, -2, -17, -2, -18, -4, -16, -4, -17, -4, -17, -4, -17, -3, -17, -3, -17, -3, -17, -3, -17, -3, -17, -4, -18, -4, -18, -3, -18, -3, -18, -4, -18, -4, -19, -4, -19, -4, -19, -3, -19, -2, -19, -1, -18, -1, -18, 0, -18, 0, -18, 0, -18, 0, -17, 1, -17]"
CSI_DATA,35641,2024-04-02 16:45:49.080,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366132855,0,44,0,104,0,"[3, 17, 4, 18, 5, 17, 5, 18, 4, 18, 4, 18, 4, 17, 3, 17, 4, 16, 5, 16, 6, 16, 7, 16, 7, 16, 6, 17, 5, 17, 7, 16, 7, 16, 7, 15, 7, 15, 6, 16, 6, 16, 7, 16, 7, 15, 9, 15, 10, 16, 10, 17, 10, 15, 11, 16, 12, 16, 11, 15, 11, 16, 11, 16, 11, 16, 10, 16, 10, 16, 11, 16, 12, 17, 12, 17, 11, 16, 12, 17, 12, 18, 12, 18, 12, 18, 11, 19, 10, 19, 9, 19, 8, 19, 7, 18, 7, 19, 8, 19, 7, 19, 6, 18]"
CSI_DATA,35642,2024-04-02 16:45:49.088,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366140042,0,44,0,104,0,"[16, -3, 16, -4, 16, -5, 16, -5, 16, -4, 15, -4, 15, -4, 15, -4, 15, -4, 15, -5, 15, -6, 15, -6, 15, -6, 15, -5, 15, -6, 14, -7, 14, -8, 13, -7, 13, -7, 14, -7, 14, -7, 14, -7, 14, -8, 14, -9, 14, -10, 15, -10, 13, -11, 13, -12, 13, -12, 13, -12, 13, -11, 13, -11, 14, -11, 14, -11, 13, -11, 14, -12, 15, -12, 15, -12, 14, -12, 14, -12, 15, -13, 15, -13, 15, -13, 16, -11, 16, -11, 16, -10, 16, -10, 16, -9, 16, -9, 16, -9, 16, -8, 15, -7]"
CSI_DATA,35643,2024-04-02 16:45:49.098,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366150035,0,44,0,104,0,"[-2, -16, -3, -16, -4, -16, -4, -16, -4, -16, -3, -16, -3, -16, -3, -16, -4, -15, -4, -15, -5, -15, -6, -15, -6, -15, -5, -15, -5, -15, -6, -15, -7, -15, -6, -14, -6, -14, -6, -15, -6, -15, -6, -14, -6, -14, -8, -14, -9, -15, -9, -16, -10, -13, -10, -14, -11, -14, -11, -14, -10, -14, -10, -14, -10, -14, -10, -14, -10, -14, -10, -15, -11, -15, -10, -15, -10, -15, -10, -15, -11, -16, -12, -16, -11, -16, -10, -16, -9, -17, -9, -17, -8, -16, -8, -16, -7, -16, -7, -17, -7, -16, -6, -16]"
CSI_DATA,35644,2024-04-02 16:45:49.108,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366160044,0,44,0,104,0,"[-15, -8, -15, -8, -16, -7, -16, -7, -16, -8, -15, -8, -15, -7, -15, -7, -15, -7, -15, -6, -16, -6, -16, -5, -16, -6, -16, -6, -16, -6, -16, -5, -16, -4, -15, -4, -15, -4, -16, -5, -16, -5, -16, -4, -16, -4, -16, -3, -18, -3, -19, -3, -17, -1, -18, -1, -18, -1, -18, -1, -18, -1, -18, -1, -18, -1, -18, -2, -18, -2, -19, -2, -20, -2, -19, -2, -19, -2, -19, -2, -20, -2, -20, -2, -20, -2, -20, -3, -20, -4, -19, -5, -18, -5, -18, -5, -19, -5, -19, -6, -18, -6, -17, -7]"
CSI_DATA,35645,2024-04-02 16:45:49.119,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366170060,0,44,0,104,0,"[16, 2, 16, 1, 16, 0, 17, 0, 16, 1, 15, 1, 15, 1, 15, 2, 15, 1, 15, 1, 15, 0, 16, -1, 16, -1, 16, 0, 16, 0, 16, -2, 15, -2, 14, -2, 14, -2, 15, -1, 16, -1, 15, -2, 15, -2, 15, -3, 16, -3, 17, -3, 16, -5, 17, -5, 16, -6, 16, -6, 16, -5, 16, -5, 17, -5, 17, -5, 17, -5, 18, -5, 18, -5, 18, -5, 17, -5, 18, -5, 18, -5, 19, -5, 19, -5, 19, -3, 18, -3, 18, -2, 18, -2, 18, -2, 18, -1, 18, -1, 17, 0, 17, 1]"
CSI_DATA,35646,2024-04-02 16:45:49.128,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366180234,0,44,0,104,0,"[-16, 1, -16, 1, -16, 2, -17, 2, -17, 1, -16, 1, -16, 1, -16, 1, -15, 1, -15, 2, -15, 3, -16, 4, -16, 4, -16, 3, -16, 3, -15, 4, -15, 4, -14, 4, -14, 4, -15, 4, -15, 4, -15, 4, -14, 4, -14, 6, -15, 7, -16, 6, -14, 7, -15, 8, -15, 8, -15, 8, -15, 7, -15, 7, -16, 7, -15, 7, -15, 7, -15, 8, -16, 8, -16, 8, -16, 8, -16, 8, -17, 8, -17, 8, -17, 8, -18, 7, -18, 6, -17, 5, -17, 5, -17, 5, -17, 5, -17, 5, -17, 4, -16, 3]"
CSI_DATA,35647,2024-04-02 16:45:49.138,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366190062,0,44,0,104,0,"[12, 8, 13, 8, 13, 7, 14, 7, 13, 8, 13, 8, 13, 8, 12, 8, 12, 7, 13, 6, 14, 6, 14, 5, 14, 5, 14, 6, 14, 6, 14, 5, 14, 4, 13, 4, 13, 4, 14, 5, 14, 5, 14, 5, 13, 4, 14, 3, 16, 3, 16, 4, 15, 2, 16, 2, 16, 1, 16, 1, 16, 2, 16, 2, 16, 2, 16, 2, 16, 2, 17, 2, 17, 2, 17, 2, 16, 2, 17, 2, 18, 2, 18, 2, 18, 3, 18, 4, 17, 4, 16, 5, 16, 5, 16, 5, 16, 5, 16, 5, 15, 6, 14, 6]"
CSI_DATA,35648,2024-04-02 16:45:49.148,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366200045,0,44,0,104,0,"[3, 15, 4, 14, 5, 14, 5, 15, 5, 15, 4, 14, 4, 14, 4, 14, 4, 14, 5, 13, 6, 14, 6, 14, 6, 14, 6, 14, 6, 14, 7, 13, 8, 12, 7, 12, 7, 11, 7, 12, 7, 13, 7, 13, 7, 12, 8, 12, 9, 12, 10, 13, 10, 11, 11, 12, 12, 11, 11, 11, 10, 11, 11, 12, 11, 12, 11, 12, 11, 12, 12, 12, 12, 13, 11, 12, 11, 12, 12, 13, 12, 13, 13, 13, 13, 13, 11, 14, 11, 14, 10, 14, 10, 14, 9, 14, 9, 14, 9, 14, 8, 14, 7, 14]"
CSI_DATA,35649,2024-04-02 16:45:49.163,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366215105,0,44,0,104,0,"[7, -15, 6, -15, 6, -16, 6, -16, 6, -16, 6, -15, 6, -15, 6, -15, 6, -15, 5, -15, 5, -16, 4, -16, 4, -16, 5, -16, 5, -16, 3, -17, 2, -16, 2, -15, 3, -15, 3, -16, 4, -16, 3, -16, 3, -16, 2, -17, 1, -18, 2, -18, 0, -17, 0, -19, -1, -19, -1, -18, 0, -18, 0, -18, 1, -18, 1, -18, 0, -18, 0, -19, 0, -20, 0, -19, 0, -19, 0, -19, 0, -20, 0, -21, 0, -20, 2, -20, 2, -19, 3, -19, 4, -19, 4, -19, 4, -19, 4, -19, 4, -18, 4, -17]"
CSI_DATA,35650,2024-04-02 16:45:49.168,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366220044,0,44,0,104,0,"[2, 15, 3, 15, 4, 15, 4, 15, 3, 15, 3, 15, 3, 14, 3, 14, 3, 14, 4, 14, 5, 14, 6, 14, 5, 14, 5, 14, 5, 14, 7, 13, 7, 13, 6, 12, 6, 12, 6, 13, 6, 13, 6, 13, 7, 13, 8, 12, 9, 13, 9, 14, 10, 12, 11, 12, 11, 12, 11, 12, 10, 12, 10, 12, 10, 12, 10, 12, 10, 12, 11, 13, 11, 13, 11, 13, 11, 13, 11, 13, 12, 13, 12, 14, 12, 14, 11, 14, 10, 14, 9, 14, 9, 14, 9, 14, 8, 14, 8, 15, 8, 14, 7, 14]"
CSI_DATA,35651,2024-04-02 16:45:49.179,5,static,1a:00:00:00:00:00,-49,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,366231599,0,44,0,104,0,"[-11, 11, -11, 12, -10, 12, -10, 12, -11, 12, -11, 11, -11, 11, -10, 11, -10, 11, -9, 11, -9, 12, -9, 13, -9, 12, -10, 12, -10, 12, -9, 13, -8, 13, -8, 12, -8, 12, -9, 12, -9, 12, -8, 12, -8, 12, -7, 13, -7, 14, -8, 15, -6, 14, -6, 15, -6, 16, -6, 15, -7, 15, -7, 15, -7, 15, -7, 15, -7, 15, -7, 16, -7, 16, -7, 15, -7, 15, -7, 16, -8, 16, -8, 17, -8, 17, -9, 16, -9, 15, -9, 15, -10, 14, -10, 14, -11, 14, -11, 14, -11, 13, -10, 12]"
